Training Result Log
=== Config ===
Started at: Sun Oct  9 18:45:33 2016
CNF Training Set: datasets/set1/training/
CNF Test Set: datasets/set1/testing/
Solution File: solutions/selfAdaptiveNoRestart1.sol
Training Log File: logs/trainingSelfAdaptiveNoRestart1.log
Test Log File: logs/testSelfAdaptiveNoRestart1.log
Loaded individuals from file: false
Number of Runs: 5
Number of evals per run: 500
Self-adaptive mutation: true
Seed: 1476056733452304
r-restart r value: false
Population Size: 50
Offspring per generation: 25
Mutation Chance: 0.111111
Luby Initialization: 0
Rnd-Freq Initialization: 0
Var-Decay Initialization: 0
Cla-Decay Initialization: 0
Rinc Initialization: 0
GC-Frac Initialization: 0
RFirst Initialization: 0
CCMIN-Mode Initialization: 0
Phase-Saving Initialization: 0
Parent Selection: 0
Parent Selection Tournament Size: 5
Survival Strategy: 0
Survival Selection: 1
Survival Selection Tournament Size: 10
Terminate on max evals: true
Terminate on stagnant average fitness: false
Terminate on stagnant best fitness: true
=== End Config ===
Run #1
50	97.4593	99.6756
75	99.0419	99.7733
100	99.3325	99.7733
125	99.527	99.7733
150	99.5906	99.7765
175	99.6441	99.793
200	99.6931	99.8232
225	99.7266	99.8232
250	99.7404	99.8232
275	99.7578	99.8232
300	99.7699	99.8297
325	99.7819	99.8297
350	99.7902	99.8297
375	99.7932	99.8297
400	99.7972	99.8304
425	99.8	99.8348
450	99.8025	99.8348
475	99.8107	99.839
500	99.8166	99.839

Run #2
50	98.2658	99.7764
75	99.2368	99.7764
100	99.4713	99.8088
125	99.6151	99.8178
150	99.6955	99.8254
175	99.7355	99.8272
200	99.7599	99.8272
225	99.7791	99.8275
250	99.7869	99.8275
275	99.7907	99.8275
300	99.7978	99.8281
325	99.7992	99.8281
350	99.8079	99.8281
375	99.8126	99.8281
400	99.8148	99.8281
425	99.8173	99.8281
450	99.818	99.8281
475	99.82	99.8281
500	99.8206	99.8281

Run #3
50	98.3953	99.8084
75	99.2679	99.8084
100	99.5006	99.8084
125	99.6451	99.8196
150	99.7016	99.8196
175	99.7264	99.8196
200	99.7544	99.8196
225	99.7654	99.8196
250	99.786	99.8289
275	99.7922	99.8289
300	99.7961	99.8289
325	99.8024	99.8289
350	99.8055	99.8289
375	99.808	99.8289
400	99.8095	99.8289
425	99.8116	99.8289
450	99.8143	99.8289
475	99.8155	99.8289
500	99.8162	99.8289

Run #4
50	97.858	99.7907
75	99.0454	99.7907
100	99.446	99.8148
125	99.621	99.8148
150	99.7076	99.8332
175	99.7396	99.8332
200	99.7595	99.8332
225	99.7858	99.8332
250	99.7922	99.8332
275	99.8018	99.8332
300	99.8057	99.8332
325	99.8106	99.8332
350	99.8128	99.8332
375	99.815	99.8332
400	99.8165	99.8332
425	99.818	99.8332
450	99.8184	99.8332
475	99.8191	99.8332
500	99.8194	99.8332

Run #5
50	97.9839	99.7907
75	99.0955	99.7907
100	99.3385	99.7944
125	99.5172	99.7944
150	99.6029	99.7944
175	99.6825	99.8033
200	99.7124	99.8033
225	99.7392	99.8102
250	99.7494	99.8166
275	99.7647	99.8166
300	99.7878	99.8221
325	99.7956	99.8221
350	99.798	99.8221
375	99.8026	99.8221
400	99.8042	99.8221
425	99.8053	99.8221
450	99.8059	99.8221
475	99.8064	99.8221
500	99.8069	99.8221

Ended at Sun Oct  9 19:14:04 2016
