Run 1
94.37	-44132	766651
94.36	-30876	664285
95	-37620	685326
87	-78516	1.85264e+06
96.71	-15700	361006
96.81	-16556	381549
94.16	-39116	735421
87	-78684	1.86305e+06
91	-68196	1.21213e+06
94.17	-31896	676382
96.73	-16084	367514
96.13	-19160	431480
96.01	-20064	464552
92.2	-57860	1.01182e+06
95.87	-25236	498941
95.79	-21248	490520
89	-65668	1.44655e+06
95.21	-28824	564898
93	-48168	892928
96.45	8020	386874
93	-48344	931790
97.23	-11020	298619
92.3	-44344	994442
95	-28220	605875
95.27	-30100	576638
93	-58088	1.00063e+06
94.17	-39948	714017
95.63	-22336	512998
93.52	-51220	863947
91.38	-63780	1.12629e+06
87.99	-91060	1.64101e+06
96.85	-14940	336911
95.08	-29492	579158
93	-39248	883923
96.35	-21852	439275
91.4	-49872	1.08258e+06
92	-46084	1.00727e+06
94.01	-44044	803872
93	-49032	944901
94	-33896	718977
92	-55232	1.1098e+06
92.41	-43864	981829
92.46	-52448	998852
95.32	-29720	572198

Run 2
96.56	-21780	430413
90	-84476	1.47744e+06
93	-59892	972026
92	-45952	1.01327e+06
95.8	-21304	482527
90.24	-69448	1.32908e+06
96.3	-25372	450467
92.52	-63752	1.03597e+06
95.3	-31564	586221
97.07	-17516	352154
95.54	-22820	521788
95.03	-33452	628487
95.69	-27068	523707
92.16	-64960	1.11243e+06
96.52	-16652	407025
94.02	-33112	704478
96.59	-21112	409997
92	-46184	1.03019e+06
92	-57744	1.07578e+06
89	-66192	1.49517e+06
96.04	-24704	502385
97.39	-17832	339495
97.18	-20664	361350
88.09	-99012	1.85495e+06
96.33	-23124	447355
86	-89172	1.867e+06
96.16	-23516	466760
90.31	-70164	1.28493e+06
87	-78020	1.78708e+06
96.7	-20328	407006
90	-79300	1.44462e+06
96.99	-16320	359252
92	-50992	1.04042e+06
89.01	-85052	1.58302e+06
97.24	-11560	307926
88	-81544	1.64244e+06
91	-60184	1.21926e+06
95.73	-21324	496820
96.33	-21632	439928
89	-87148	1.58749e+06
89.99	-84604	1.48095e+06
96.97	-19292	372164
96.72	-20596	397325
96.68	-16196	372164
95.15	-29400	612517

Run 3
96.04	-25548	481611
90.26	-73836	1.31468e+06
91.34	-63776	1.17818e+06
90	-75540	1.3441e+06
93	-48132	908318
94.33	7820	710627
89	-78412	1.48323e+06
90	-75100	1.32658e+06
93	-39548	882689
94.1	-40072	769791
93	-48556	917462
88	-73472	1.53052e+06
96.74	-20292	401234
96.2	-24616	468349
95.91	8072	500992
89	-78424	1.50253e+06
90.15	-69344	1.32026e+06
84	-47532	1.05742e+07
90.03	-75544	1.34076e+06
93.07	-38296	858568
94.28	-39800	743800
96.81	-17608	375862
95.6	7856	544873
91	-53196	1.12275e+06
95.68	7956	516382
89.09	-82484	1.46643e+06
94.2	-38992	755859
96.12	-26056	490389
95	-33028	633114
93	-47796	890970
95.86	-26984	518974
92.02	-60792	1.05003e+06
94	-42112	798039
92	-55700	1.07339e+06
89	-78992	1.57247e+06
93	-50156	924266
89	-78260	1.413e+06
83	-50716	1.12204e+07
88	-88464	1.71313e+06
92.41	7856	1.01787e+06
95.48	-30488	568776

Run 4
97.43	-13528	308641
93.33	-36208	792348
94.1	-31792	721365
94.16	-41236	757446
94	-40400	752810
97.12	-12060	316212
97.37	8044	314490
97.31	-14988	328707
97.53	8044	288736
97.09	7932	343108
97.33	-13984	316167
97.21	-15732	334815
95.9	-26504	507875
96.72	-19044	402263
97.64	-12108	275060
95.51	-28396	554385
96.6	-21520	409919
96.38	-17192	407223
91	-63232	1.19384e+06
95.63	7944	544313
95	-34400	631865
93.05	-46676	857883
95	-35424	647171
86.99	-102508	1.80179e+06
97.13	-16972	348894
95.77	8048	519479
96.25	7980	465959
97.58	-13948	295175
95	-34452	635149
97.45	-12908	307697
97.21	-15712	330123
95.22	-30940	594499
95.85	-24572	505899
94.05	-41932	761773
96.89	-18108	373290
89	-80156	1.45476e+06
94	-32416	726265
97.36	8060	309408
96.01	7956	497872
92	-47344	972830

Run 5
93.15	-38020	850944
92.01	7664	1.09721e+06
95	-32520	624209
95.03	-24440	572135
89.15	7612	1.48751e+06
96.77	7856	392319
96.76	8056	391456
93	-47884	915697
93	-52672	940254
93	-39684	889238
96.19	7868	466321
94.6	-28072	627860
92.38	-51944	986829
89	7752	1.58679e+06
96.8	6756	384161
96.87	-17708	380918
91	-65020	1.22423e+06
95.03	-34212	627993
91.33	-62096	1.19162e+06
95.21	-30320	593565
97.03	-17288	356005
88	-86960	1.70258e+06
95.15	-32948	618068
93.41	-42308	802776
93	-47132	915055
94.59	-35132	669544
94.62	-34924	665509
88	-85776	1.68794e+06
94.47	-36168	687656
91	-65476	1.22571e+06
96.67	7948	393108
87	7696	1.82388e+06
95.01	-31984	609866
96.88	-17652	375765
96.9	-17396	366951
93.51	-43784	828413
96.62	-20964	412032

