Result Log
=== Config ===
runs per experiment = 30
fitness evals per run = 2000
seed = 1074567641
log file = logs/bonus2d.log
solution file = solutions/bonus2d.sol
best world file = solutions/bonus2d.world
number of pac-men = 3
number of ghosts = 3
world width = 10
world height = 15
pill density = 50
wall density = 25
fruit spawning probability = .05
fruit score = 10
time multiplier = 2
pac-man population size = 50
ghost population size = 50
pac-man offspring per generation = 25
ghost offspring per generation = 25
multiple pac-men use one controller = false
multiple ghosts use one controller = false
max depth = 5
mutation chance = .5
pac-man parent selection method = 0
ghost parent selection method = 1
i-value = .2
j-value = .8
pac-man survival selection method = 1
ghost survival selection method = 0
tournament selection size = 15
parsimony penalty coefficient = .1
=== End Config ===
Run 1
17	36.16400000000002	83.7
26	55.66600000000005	128.9
35	64.89400000000005	128.9
44	73.48100000000004	128.9
53	78.07500000000006	128.9
62	82.91700000000004	128.9
71	88.21700000000001	128.9
80	94.12899999999998	128.9
89	94.42899999999996	128.9
98	97.44899999999998	128.9
107	102.65499999999994	136.9
116	106.24399999999994	136.9
125	106.66899999999994	136.9
134	111.08199999999995	138.65
143	113.02949999999996	138.65
152	116.92866666666662	142.9
161	121.37074999999993	149.9
170	121.76824999999991	149.9
179	121.96158333333325	149.9
188	126.36058333333325	198.9
197	128.67558333333326	198.9
206	128.78058333333325	198.9
215	131.17541666666656	198.9
224	133.35541666666657	198.9
233	136.42624999999987	198.9
242	138.04624999999987	198.9
251	138.61624999999987	198.9
260	139.75374999999988	198.9
269	140.85499999999988	198.9
278	142.50124999999989	198.9
287	142.27124999999987	198.9
296	142.60624999999987	198.9
305	143.82874999999987	198.9
314	145.81874999999985	198.9
323	146.04874999999984	198.9
332	146.63374999999985	198.9
341	148.06874999999985	198.9
350	149.53999999999985	198.9
359	149.37999999999985	198.9
368	149.41999999999985	198.9
377	149.90499999999986	198.9
386	150.80249999999987	198.9
395	151.74749999999986	198.9
404	152.18749999999986	198.9
413	152.34749999999985	198.9
422	153.74749999999986	198.9
431	153.66249999999985	198.9
440	154.01749999999984	198.9
449	157.56416666666652	198.9
458	158.00416666666652	198.9
467	159.18916666666652	198.9
476	159.90916666666652	198.9
485	160.03166666666652	198.9
494	160.03166666666652	198.9
503	160.27666666666653	198.9
512	162.3608333333332	198.9
521	163.1208333333332	198.9
530	163.12083333333317	198.9
539	163.56083333333316	198.9
548	166.16416666666655	198.9
557	167.41437499999986	198.9
566	167.73437499999986	198.9
575	168.19437499999987	198.9
584	168.77770833333318	198.9
593	171.05770833333318	198.9
602	171.05770833333318	198.9
611	171.92270833333316	198.9
620	171.88114583333322	198.9
629	172.01270833333317	198.9
638	173.92187499999986	198.9
647	173.52687499999985	198.9
656	174.12187499999985	198.9
665	174.12187499999985	198.9
674	174.12187499999985	198.9
683	173.92187499999986	198.9
692	174.53187499999984	198.9
701	174.53187499999984	198.9
710	174.45354166666652	198.9
719	175.71479166666649	198.9
728	176.45104166666653	198.9
737	176.29604166666653	198.9
746	176.66604166666653	198.9
755	177.39604166666652	198.9
764	177.40604166666654	198.9
773	178.23104166666653	198.9
782	179.16270833333317	198.9
791	178.54770833333322	198.9
800	180.79937499999983	198.9
809	181.70437499999983	198.9
818	182.2391666666665	198.9
827	182.2391666666665	198.9
836	182.7741666666665	198.9
845	183.9841666666665	198.9
854	184.01416666666648	198.9
863	184.01416666666648	198.9
872	183.83749999999986	198.9
881	184.5841666666665	198.9
890	186.5041666666665	198.9
899	188.50499999999982	214.9
908	188.50499999999982	214.9
917	188.79499999999982	214.9
926	188.59499999999983	214.9
935	190.6749999999998	214.9
944	192.7099999999998	214.9
953	192.81999999999982	214.9
962	193.2099999999998	214.9
971	193.37499999999983	214.9
980	193.97999999999982	214.9
989	194.28749999999982	214.9
998	195.2124999999998	214.9
1007	195.4324999999998	214.9
1016	195.87249999999983	214.9
1025	195.76249999999982	214.9
1034	195.85249999999982	214.9
1043	196.2399999999998	214.9
1052	198.3349999999998	230.9
1061	198.3649999999998	230.9
1070	198.1749999999998	230.9
1079	198.54374999999982	230.9
1088	198.79374999999982	230.9
1097	199.9949999999998	230.9
1106	200.46999999999983	230.9
1115	200.37999999999982	230.9
1124	201.6799999999998	230.9
1133	201.93874999999983	230.9
1142	201.6487499999998	230.9
1151	201.7687499999998	230.9
1160	201.84624999999983	230.9
1169	204.53874999999982	234.9
1178	205.18624999999983	234.9
1187	205.18624999999983	234.9
1196	205.60624999999982	234.9
1205	206.46624999999983	234.9
1214	207.5799999999998	234.9
1223	207.34999999999982	234.9
1232	207.60999999999981	234.9
1241	207.8974999999998	234.9
1250	208.6174999999998	234.9
1259	208.6174999999998	234.9
1268	210.21749999999983	234.9
1277	210.0499999999998	234.9
1286	209.88999999999982	234.9
1295	210.40999999999983	234.9
1304	210.21999999999983	234.9
1313	210.15999999999983	234.9
1322	210.3024999999998	234.9
1331	210.6824999999998	234.9
1340	210.54249999999982	234.9
1349	210.54249999999982	234.9
1358	211.5499999999998	234.9
1367	211.5499999999998	234.9
1376	211.56999999999982	234.9
1385	211.59249999999983	234.9
1394	211.91249999999982	234.9
1403	212.19249999999982	234.9
1412	212.19249999999982	234.9
1421	212.4274999999998	234.9
1430	212.50499999999982	234.9
1439	213.1749999999998	234.9
1448	214.8024999999998	234.9
1457	214.95249999999982	234.9
1466	214.74583333333317	234.9
1475	214.6424999999998	234.9
1484	215.16999999999982	234.9
1493	215.16999999999982	234.9
1502	215.34499999999983	234.9
1511	215.54583333333318	234.9
1520	215.37583333333316	234.9
1529	215.61583333333317	234.9
1538	215.61583333333317	234.9
1547	215.5958333333332	234.9
1556	215.83833333333317	234.9
1565	216.1583333333332	234.9
1574	217.2866666666665	234.9
1583	217.2866666666665	234.9
1592	217.1466666666665	234.9
1601	217.50874999999982	234.9
1610	217.3037499999998	234.9
1619	217.2087499999998	234.9
1628	218.22874999999982	234.9
1637	218.81624999999983	234.9
1646	218.81624999999983	234.9
1655	219.5562499999998	234.9
1664	219.4262499999998	234.9
1673	219.4262499999998	234.9
1682	219.6162499999998	234.9
1691	219.64124999999981	234.9
1700	219.82374999999982	234.9
1709	219.82374999999982	234.9
1718	219.56749999999982	234.9
1727	219.56749999999982	234.9
1736	219.56749999999982	234.9
1745	219.34749999999983	234.9
1754	219.76499999999982	234.9
1763	221.37749999999977	237.9
1772	221.40249999999978	237.9
1781	221.3824999999998	237.9
1790	221.3524999999998	237.9
1799	221.2649999999998	237.9
1808	220.8899999999998	237.9
1817	221.12749999999977	237.9
1826	221.06249999999977	237.9
1835	221.03249999999977	237.9
1844	220.49749999999977	237.9
1853	221.1324999999998	237.9
1862	221.1324999999998	237.9
1871	221.3537499999998	237.9
1880	221.56374999999977	237.9
1889	221.56374999999977	237.9
1898	220.95624999999978	237.9
1907	221.59874999999977	237.9
1916	221.59874999999977	237.9
1925	221.31624999999977	237.9
1934	221.36874999999978	237.9
1943	221.5843749999998	237.9
1952	221.6037499999998	237.9
1961	221.46374999999978	237.9
1970	221.5699999999998	237.9
1979	221.5699999999998	237.9
1988	221.49624999999978	237.9
1997	220.70624999999978	237.9
2006	221.99624999999978	237.9

Run 2
17	18.15399999999999	42.9
26	36.04000000000004	85.9
35	50.18000000000004	96.9
44	66.57700000000007	114.5
53	78.91500000000006	127.9
62	94.05366666666667	131.9
71	102.00316666666664	131.9
80	106.40058333333329	134.9
89	111.8019166666666	134.9
98	120.03983333333325	178.9
107	123.92024999999991	178.9
116	125.54691666666659	178.9
125	126.03691666666658	178.9
134	126.68733333333326	178.9
143	129.2856666666666	178.9
152	131.0974166666666	178.9
161	136.79741666666658	178.9
170	138.19041666666655	178.9
179	141.77041666666656	183.9
188	143.82874999999987	183.9
197	145.20124999999987	183.9
206	145.5008333333332	183.9
215	146.3383333333332	183.9
224	147.94583333333318	183.9
233	151.88333333333318	183.9
242	156.09999999999985	190.9
251	157.82874999999984	190.9
260	157.86874999999986	190.9
269	159.88208333333318	190.9
278	161.38708333333318	190.9
287	161.19708333333318	190.9
296	162.38708333333318	190.9
305	162.18708333333316	190.9
314	163.89708333333317	190.9
323	164.70124999999985	190.9
332	164.49874999999986	190.9
341	165.78791666666655	190.9
350	166.27791666666653	190.9
359	166.27791666666653	190.9
368	167.71416666666653	190.9
377	169.56416666666652	190.9
386	169.60416666666654	190.9
395	170.73666666666654	190.9
404	171.19499999999985	190.9
413	171.8533333333332	190.9
422	171.8533333333332	190.9
431	171.46333333333317	190.9
440	172.74833333333322	190.9
449	172.2983333333332	190.9
458	171.7383333333332	190.9
467	171.31499999999986	190.9
476	172.79999999999984	190.9
485	173.38499999999985	190.9
494	172.81499999999986	190.9
503	172.95499999999984	190.9
512	173.16249999999985	190.9
521	172.68249999999986	190.9
530	173.21499999999986	190.9
539	173.57499999999985	190.9
548	173.57499999999985	190.9
557	173.19499999999985	190.9
566	173.19499999999985	190.9
575	173.19499999999985	190.9
584	173.66499999999985	190.9
593	173.66499999999985	190.9
602	173.50999999999985	190.9
611	173.17999999999986	190.9
620	173.10999999999984	190.9
629	174.07999999999984	190.9
638	174.2999999999999	190.9
647	175.2999999999999	190.9
656	174.8099999999999	190.9
665	175.89166666666654	190.9
674	175.19666666666654	190.9
683	174.70666666666654	190.9
692	176.20499999999984	190.9
701	176.20499999999984	190.9
710	176.56499999999986	190.9
719	176.56499999999986	190.9
728	176.02499999999986	190.9
737	175.34499999999986	190.9
746	176.29999999999984	190.9
755	176.38999999999984	190.9
764	176.38999999999984	190.9
773	176.72499999999985	190.9
782	176.74499999999986	190.9
791	176.3483333333332	190.9
800	176.23833333333317	190.9
809	176.23833333333317	190.9
818	176.23833333333317	190.9
827	176.33833333333317	190.9
836	177.13333333333318	190.9
845	177.20833333333317	190.9
854	178.32833333333318	195.9
863	178.32833333333318	195.9
872	178.32833333333318	195.9
881	178.03833333333318	195.9
890	178.03833333333318	195.9
899	177.78499999999985	195.9
908	177.44499999999985	195.9
917	177.4083333333332	195.9
926	177.4083333333332	195.9
935	178.15583333333316	195.9
944	178.47833333333318	195.9
953	178.47833333333318	195.9
962	178.54833333333318	195.9
971	178.54833333333318	195.9
980	179.29833333333318	195.9
989	179.34333333333316	195.9
998	179.34333333333316	195.9
1007	179.34333333333316	195.9
1016	179.11833333333317	195.9
1025	179.52833333333317	195.9
1034	178.13583333333318	195.9
1043	179.66833333333318	195.9
1052	179.66833333333318	195.9
1061	180.0683333333332	195.9
1070	179.64833333333317	195.9
1079	180.98833333333317	195.9
1088	180.51833333333317	195.9
1097	181.18333333333322	195.9
1106	181.40333333333317	195.9
1115	181.5683333333332	195.9
1124	181.5683333333332	195.9
1133	181.57833333333318	195.9
1142	181.00833333333318	195.9
1151	181.05833333333317	195.9
