50	14.78279999999999	85.92000000000006
75	29.28893333333336	95.03666666666669
100	43.649133333333374	104.28500000000005
125	53.96788333333338	108.56000000000004
150	61.862583333333404	112.42666666666672
175	69.30311666666674	118.39333333333339
200	75.39486666666672	120.67666666666672
225	80.37715000000004	124.34333333333339
250	84.20610416666669	125.58666666666672
275	87.82824583333336	128.38250000000005
300	91.158675	132.69916666666674
325	94.06422083333334	133.35750000000002
350	96.77015833333334	136.9475000000001
375	99.39139166666664	138.38916666666674
400	101.45834166666666	139.95583333333335
425	103.64139999999995	142.54750000000007
450	105.61992499999998	144.8808333333334
475	107.45059999999995	147.38083333333336
500	109.20356249999993	148.13500000000005
525	110.87236249999995	151.04333333333338
550	112.60426249999995	152.29333333333338
575	113.96520416666662	152.29333333333338
600	115.18635416666662	152.92666666666668
625	116.34106666666663	153.47666666666663
650	117.62151249999995	153.77666666666664
675	118.62055833333326	153.91
700	119.9292916666666	155.0266666666667
725	121.18608749999994	156.03291666666672
750	122.22135833333323	156.03291666666672
775	123.27461666666659	156.16625000000008
800	124.32826249999992	158.1995833333334
825	125.16678749999988	158.76625000000007
850	126.16107916666654	159.63291666666666
875	127.08907916666661	160.9433333333333
900	128.0607874999999	161.24333333333334
925	128.9077666666666	161.81
950	129.55830833333323	161.81
975	130.16711458333322	161.90999999999997
1000	130.77694791666653	162.10166666666663
1025	131.28633541666662	162.13499999999996
1050	131.9627520833333	163.13499999999996
1075	132.58231458333316	164.6183333333333
1100	133.0630229166665	164.6183333333333
1125	133.6833354166666	165.55166666666662
1150	134.15867916666653	166.31833333333327
1175	134.65620416666656	166.41833333333332
1200	135.1408916666666	167.38499999999996
1225	135.6591624999999	167.58499999999998
1250	136.22058333333322	168.2183333333333
1275	136.6931458333332	168.7183333333333
1300	137.0027708333332	168.7183333333333
1325	137.3260374999999	168.7183333333333
1350	137.61812083333328	168.7183333333333
1375	138.00520416666652	168.8183333333333
1400	138.4987083333332	168.98499999999999
1425	138.8364208333332	169.20166666666665
1450	139.17604583333326	169.50166666666667
1475	139.45367708333322	169.50166666666667
1500	139.66626041666652	169.50166666666667
1525	140.08067291666651	169.50166666666667
1550	140.3996729166665	169.97666666666666
1575	140.92790208333318	170.22666666666657
1600	141.46152708333327	171.15999999999994
1625	141.78538124999986	171.36
1650	142.03759999999986	171.36
1675	142.25959999999986	171.36
1700	142.5533749999999	171.92666666666668
1725	142.91708333333327	171.92666666666668
1750	143.2757812499999	172.02666666666667
1775	143.69153124999985	172.12666666666664
1800	144.0270999999999	172.49333333333328
1825	144.27062083333323	172.6433333333333
1850	144.51612083333322	172.6433333333333
1875	144.78992916666655	173.50999999999993
1900	144.8899708333332	173.50999999999993
1925	145.1442624999999	173.60999999999999
1950	145.50024583333322	174.3766666666666
1975	145.6655749999999	174.3766666666666
2000	145.83999166666655	174.3766666666666
