Run 1
false	0.051538	0.989654	0.71223	0.276543	0.911176	1341863774	1	2	99.8322
true	0.051538	0.989654	0.832434	0.398584	0.112169	1341863774	1	2	99.8297
false	0.051538	0.989654	0.710066	0.341098	0.911176	902720710	1	2	99.8254
true	0.0792131	0.997335	0.852269	0.185674	0.304569	2064131234	2	2	99.8253
false	0.0429271	0.205127	0.710066	0.341098	0.911176	902720710	2	2	99.8238
false	0.0772367	0.997335	0.969403	0.276543	0.615487	138353243	1	2	99.8231
false	0.0739252	0.997335	0.852269	0.276543	0.304569	138353243	1	2	99.8229
true	0.0739252	0.997335	0.832434	0.398584	0.714344	1341863774	1	2	99.8226
false	0.0772367	0.858088	0.969403	0.575954	0.615487	138353243	2	2	99.8225
true	0.0792131	0.997335	0.852269	0.185674	0.714344	110063298	1	2	99.8217
true	0.0739252	0.997335	0.832434	0.398584	0.837831	1991886885	1	2	99.8217
true	0.0792131	0.997335	0.852269	0.276543	0.304569	2064131234	1	2	99.8216
false	0.051538	0.989654	0.71223	0.276543	0.911176	1341863774	1	2	99.8212
false	0.0739252	0.997335	0.621312	0.398584	0.714344	138353243	0	2	99.8209
true	0.0739252	0.997335	0.832434	0.398584	0.837831	833793071	2	2	99.8207
false	0.0739252	0.997335	0.235075	0.398584	0.714344	138353243	1	2	99.8205
false	0.0772367	0.858088	0.969403	0.575954	0.304569	833793071	2	2	99.8196
false	0.0772367	0.858088	0.969403	0.575954	0.304569	833793071	2	2	99.8193
false	0.0772367	0.858088	0.969403	0.276543	0.615487	138353243	2	2	99.8183
false	0.0429271	0.199983	0.855761	0.341098	0.911176	1470557210	1	2	99.8179
false	0.0576033	0.997335	0.969403	0.575954	0.550086	770404311	2	2	99.8178
false	0.0429271	0.199983	0.832434	0.739537	0.112169	110063298	1	2	99.8172
false	0.0429271	0.199983	0.832434	0.276543	0.112169	167016087	2	2	99.8172
true	0.0739252	0.997335	0.832434	0.398584	0.714344	833793071	1	2	99.8162
false	0.0739252	0.997335	0.969403	0.575954	0.615487	138353243	2	2	99.8156
false	0.0429271	0.199983	0.235075	0.276543	0.714344	138353243	1	2	99.8152
false	0.0772367	0.858088	0.802411	0.276543	0.112169	167016087	2	2	99.8152
false	0.051538	0.875255	0.463859	0.763803	0.211814	1358694930	2	2	99.8148
true	0.0739252	0.989654	0.621312	0.763803	0.615487	138353243	2	2	99.8146
true	0.0792131	0.997335	0.852269	0.276543	0.888486	167016087	1	2	99.8145
false	0.0772367	0.858088	0.969403	0.276543	0.615487	138353243	1	2	99.8144
false	0.0772367	0.989654	0.832434	0.276543	0.112169	110063298	1	2	99.814
false	0.0739252	0.997335	0.969403	0.398584	0.714344	138353243	1	2	99.8139
true	0.0739252	0.997335	0.832434	0.739537	0.714344	1341863774	1	2	99.8139
false	0.0772367	0.997335	0.470175	0.276543	0.926729	1341863774	1	2	99.8137
false	0.0739252	0.241586	0.802411	0.578756	0.112169	1700961612	1	2	99.8136
false	0.0772367	0.989654	0.969403	0.276543	0.615487	833793071	1	2	99.8136
false	0.0772367	0.989654	0.969403	0.276543	0.911176	833793071	1	2	99.8135
false	0.0772367	0.858088	0.71223	0.575954	0.550086	1341863774	1	2	99.8133
false	0.0429271	0.199983	0.832434	0.398584	0.112169	1470557210	1	2	99.8131
false	0.130931	0.997335	0.235075	0.398584	0.714344	902720710	1	2	99.8131
false	0.0772367	0.858088	0.969403	0.276543	0.615487	138353243	1	2	99.8129
false	0.0772367	0.858088	0.802411	0.575954	0.550086	167016087	2	2	99.8128
false	0.0739252	0.997335	0.969403	0.575954	0.615487	138353243	2	2	99.8126
false	0.0772367	0.997335	0.235075	0.276543	0.714344	138353243	1	2	99.8125
false	0.0772367	0.858088	0.470175	0.276543	0.926729	167016087	2	2	99.8125
false	0.0739252	0.997335	0.621312	0.398584	0.714344	138353243	1	2	99.8125
