Run 1
false	0.00263447	0.985717	0.881262	0.438973	0.500291	831868709	1	1	99.5761
false	0.00263447	0.985717	0.881262	0.674521	0.500291	831868709	1	1	99.5753
false	0.00263447	0.985717	0.881262	5.56268e-309	0.500291	509116253	1	1	99.5747
true	0.00263447	0.97138	0.867392	0.805534	0.891526	831868709	0	1	99.5746
false	0	0.970421	0.859151	0.587741	0.500291	276789229	0	2	99.5742
false	0	0.970421	0.859151	0.587741	0.500291	412331797	0	2	99.5741
false	0.00263447	0.985717	0.881262	0.674521	0.500291	831868709	1	1	99.5718
true	0.00263447	0.97138	0.867392	0.674521	1	1	1	1	99.5594
false	0	0.985717	0.867392	0.587741	0.500291	831868709	1	0	99.5495
false	0.00263447	0.985717	0.881262	0.438973	0.500291	1	1	1	99.5491
false	0.00263447	0.970421	0.867392	0.587741	0.201896	412331797	0	0	99.5467
false	0.00263447	0.970421	0.867392	0.502556	0.201896	412331797	0	0	99.5392
false	0	0.970421	0.859151	0.329567	0.500291	1541597934	0	2	99.5387
false	0.00263447	0.970421	0.867392	1	0.201896	412331797	0	2	99.5383
false	0.00263447	0.985717	1	0.502556	0.3487	831868709	2	0	99.5378
false	0.00263447	0.985717	0.881262	0.271379	0.0503389	922674336	0	0	99.5359
false	0.00263447	0.985717	0.881262	0.674521	0.500291	922674336	0	0	99.5356
false	0.00263447	0.985717	0.0875259	5.56268e-309	0.500291	1539398842	0	1	99.5354
false	0.00263447	0.985717	0.0875259	0.438973	0.500291	290021708	1	1	99.5332
false	0.00263447	0.97138	0.881262	0.84185	0.199021	269452728	0	0	99.5332
false	0.00263447	0.985717	0.867392	0.674521	0.762487	311806136	0	0	99.532
false	0.00263447	0.985717	0.881262	0.137565	0.03008	922674336	0	0	99.5315
false	0.00263447	0.985717	0.0875259	0.707769	0.0503389	922674336	1	1	99.531
true	0	0.97138	0.867392	0.466135	1	311806136	0	1	99.5237
false	0.00263447	0.985717	0.0875259	5.56268e-309	0.68673	1461098824	0	1	99.5232
false	0	0.97138	0.867392	0.748642	0.392473	311806136	0	1	99.522
false	0.00263447	0.985717	0.0875259	0.438973	0.500291	1637058842	0	1	99.5212
false	0	0.985717	0.881262	0.438973	0.03008	725697471	1	0	99.5175
false	0.00263447	0.985717	0.0875259	0.674521	0.500291	412331797	1	0	99.5158
false	0.00263447	0.985717	0.0875259	0.674521	0.500291	290021708	1	0	99.5145
false	0.00263447	0.985717	0.0509299	5.56268e-309	0.0503389	509116253	1	0	99.5134
false	0	0.985717	1	0.461061	0.03008	831868709	1	0	99.5087
false	0	0.901691	0.881262	0.84185	0.0503389	1541597934	0	2	99.5069
false	0.00263447	0.875967	0.881262	0.438973	0.199021	1	1	0	99.5038
false	0	0.970421	0.786091	0.84185	0.377365	810394873	2	0	99.5025
false	0.00182599	0.97138	0.0875259	0.443362	0.0503389	700737958	0	2	99.502
false	0	0.938167	0.881262	0.587741	0.52556	414235897	0	0	99.5016
true	0.00263447	0.97138	0.786091	0.674521	0.500291	831868709	0	0	99.5013
true	0.00263447	0.97138	0.867392	0.805534	0.891526	412331797	0	1	99.4999
false	0	0.970421	0.0509299	0.674521	0.500291	412331797	0	1	99.4983
true	0.00182599	0.97138	0.786091	0.84185	0.500291	412331797	0	1	99.4982
false	0	0.97138	0.0875259	0.84185	0.52556	311806136	0	1	99.4955
false	0.00263447	0.97138	0.425019	0.502556	0.500291	412331797	1	0	99.4941
false	0.00263447	0.985717	0.881262	0.137565	0.03008	922674336	0	0	99.4937
false	0	0.970421	0.0268145	0.271379	0.201896	509116253	2	0	99.4902
false	0	0.970421	0.0268145	0.271379	0.0503389	509116253	2	0	99.4902
false	0.00263447	0.938167	0.881262	0.587741	0.500291	290021708	0	0	99.4882
false	0.00263447	0.970421	0.881262	0.246814	0.500291	412331797	1	0	99.4863
false	0	0.985717	0.0509299	0.443362	0.0503389	831868709	0	0	99.4859
false	0.00263447	0.985717	0.0875259	0.76172	0.500291	412331797	0	0	99.4848

Run 2
false	0	0.980717	0.614357	0.582661	0.852122	2081847389	0	2	99.5664
false	0	0.980717	0.91311	0.257283	0.852122	1198509957	2	2	99.5633
true	0	0.980717	0.434433	0.574451	0.272446	1	2	2	99.5624
false	0.0206068	0.980717	0.394288	0.582661	0.345005	523854412	0	1	99.5548
false	0.0206068	0.980717	0.394288	0.628463	5.56269e-319	1785994377	0	1	99.5541
false	0.0131003	0.980717	0.725907	0.628463	0.0800397	533757788	1	0	99.5419
true	0.0131003	0.980717	1	0.218597	0.612526	991364681	2	2	99.5419
false	0	0.980717	0.614357	0.276625	0.852122	991364681	1	2	99.5398
false	0.0131003	0.980717	0.725907	5.56268e-309	0.0800397	533757788	1	0	99.5355
false	0	0.980717	0.482265	0.218597	0.730873	1743180159	1	2	99.5346
true	0	0.980717	0.835835	0.51523	0.105382	523854412	0	0	99.5339
false	0	0.980717	0.415745	0.218597	0.730873	1743180159	2	2	99.5314
true	0	0.980717	0.0995523	0.574451	0.105382	1785994377	0	2	99.5282
false	0.0131003	0.980717	0.91311	0.218597	0.612526	2052761966	2	0	99.5281
true	0	0.980717	0.401702	0.574451	0.730873	523854412	1	2	99.5245
false	0	0.980717	0.235858	0.218597	5.56269e-319	1016473559	1	2	99.5244
true	0.0206068	0.980717	0.9357	0.806005	0.381977	533757788	2	2	99.5236
false	0	0.980717	0.550404	0.491691	0.272446	1785994377	2	1	99.5235
true	0.0131003	0.980717	0.482265	0.257283	0.0800397	1312728700	0	0	99.522
false	0.0206068	0.980717	0.835835	0.218597	0.232526	254102633	0	2	99.5207
false	0	0.987934	0.91311	5.56268e-309	0.612526	2052761966	2	0	99.5188
false	0	0.980717	0.415745	0.218597	0.730873	1743180159	2	2	99.518
false	0.0131003	0.980717	0.482265	0.582661	0.852122	2081847389	0	0	99.5178
true	0	0.980717	0.392774	0.582661	0.0974665	523854412	1	2	99.5169
true	0	0.980717	0.462637	0.574451	0.345005	254102633	0	0	99.5166
false	0	0.980717	1e-10	0.254902	0.667086	1785994377	0	1	99.5151
true	0	0.987934	0.434433	0.0240135	0.273295	1785994377	1	1	99.5143
false	0.0206068	0.980717	0.410396	1	0.105382	1743180159	2	0	99.5136
false	0.0131003	0.980717	1	0.218597	0.612526	862607582	2	0	99.5136
false	0	0.987934	0.410359	0.0240135	0.273295	1785994377	2	1	99.5115
false	0	0.980717	0.392774	0.218597	0.612526	2052761966	2	2	99.5106
false	0	0.987934	0.482265	0.087301	0.655153	809796941	2	2	99.509
false	0.0206068	0.980717	0.394288	0.574451	5.56269e-319	1785994377	0	1	99.5079
false	0.0928674	0.980717	0.410359	0.628463	0.730873	1785994377	1	2	99.5077
false	0.0206068	0.980717	0.462637	0.628463	0.345005	2147483647	0	2	99.5066
false	0.121985	0.974244	0.462637	0.218597	0.345005	254102633	0	2	99.5065
false	0	0.980717	0.585341	0.446433	0.381977	1785994377	0	2	99.5055
false	0.0206068	0.980717	0.415745	0.218597	0.655153	1743180159	2	0	99.5051
false	0.0206068	0.980717	0.725907	0.167338	0.0800397	533757788	1	2	99.504
true	0.0206068	0.980717	0.835835	0.582661	0.345005	523854412	0	0	99.5033
false	0	0.980717	0.614357	0.263429	0.852122	991364681	2	0	99.5023
false	0	0.980717	0.482265	0.582661	0.730873	1743180159	1	2	99.502
false	0	0.987934	0.410359	0.0240135	0.273295	1785994377	2	1	99.5015
true	0	0.980717	1	0.574451	0.612526	991364681	2	2	99.5011
false	0.116235	0.980717	0.410359	0.628463	0.730873	254102633	1	2	99.5007
false	0	0.980717	0.614357	0.263429	0.381977	991364681	2	0	99.5003
false	0.0206068	0.980717	0.394288	0.628463	0.69119	1785994377	0	1	99.4999
false	0	0.980717	0.235858	0.218597	0.795778	1743180159	2	0	99.4991
false	0.116235	0.980717	0.462637	0.582661	0.730873	533757788	0	1	99.4989
false	0.0206068	0.980717	0.835835	0.218597	0.232526	254102633	2	2	99.497

Run 3
false	0.025979	0.958735	0.663212	0.872126	0.731959	1	1	2	99.5589
false	0	0.958735	0.596416	0.0556736	0.338239	24509796	1	2	99.5371
true	0	0.958735	0.982042	0.0556736	0.731959	1897742831	1	2	99.5365
true	0	0.958735	0.982042	0.263725	0.731959	1897742831	1	2	99.5363
true	0	0.958735	0.982042	0.0480676	0.731959	1897742831	1	2	99.5354
true	0.00910608	0.941212	0.774748	0.246192	0.338239	1257602845	0	1	99.5216
false	0	0.958735	0.0717844	0.246192	0.163293	1	1	2	99.5204
true	0	0.958735	0.663212	0.263725	0.731959	551634903	1	2	99.5168
false	0	0.949801	0.774748	0.263725	0.0121622	666719034	0	0	99.5149
false	0	0.958735	0.0717844	0.246192	0.338239	1	1	2	99.5126
true	0.00910608	0.958735	0.774748	0.570945	0.338239	1257602845	0	1	99.5105
false	0.025979	0.949801	0.663212	0.872126	0.163293	1	1	2	99.5102
false	0.00910608	0.859599	0.0717844	0.0556736	0.731959	1	0	1	99.5082
false	0	0.958735	0.0717844	0.0556736	0.338239	24509796	1	2	99.5081
true	0	0.958735	0.0717844	0.266133	0.731959	1897742831	1	2	99.5069
false	0.00910608	0.958735	0.774748	0.803139	0.338239	1799770303	0	2	99.5058
false	0	0.749625	0.982042	0.872126	0.808996	1	1	2	99.5043
false	0.0137428	0.949801	0.774748	0.246192	0.950934	666719034	0	0	99.5031
false	0.025979	0.958735	0.0717844	0.570945	0.338239	24509796	1	1	99.5013
false	0	0.958735	0.663212	0.774852	0.808996	24509796	0	2	99.4992
false	0.025979	0.958735	0.302338	0.872126	0.731959	267027582	1	2	99.499
true	0.00910608	0.958735	0.0717844	0.266133	0.163293	1257602845	1	2	99.4986
false	0	0.958735	0.982042	0.0556736	0.731959	1	0	2	99.4984
false	0.00910608	0.958735	0.0717844	0.437176	0.163293	1257602845	1	2	99.4971
true	0.00910608	0.958735	0.0717844	0.570945	0.163293	1257602845	1	2	99.4967
false	0.00910608	0.958735	0.0717844	0.570945	0.731959	1	1	1	99.4927
true	0	0.958735	0.663212	0.263725	0.808996	267027582	2	2	99.4923
false	0.025979	0.958735	0.0717844	0.872126	0.184061	24509796	0	1	99.4883
false	0.025979	0.958735	0.0717844	0.570945	0.184061	1059152116	0	1	99.4882
false	0	0.983316	1e-10	0.570945	0.338239	1257602845	1	1	99.487
true	0	0.867572	0.982042	0.266133	0.808996	1348629765	1	2	99.4825
false	0	0.930297	0.351171	0.263725	0.808996	713650501	1	1	99.4786
false	0	0.930297	0.241503	0.246192	0.163293	24509796	1	2	99.4785
true	0.025979	0.949801	0.0454937	0.0553115	0.859897	713650501	1	1	99.4785
true	0	0.854516	0.889161	0.0556736	0.808996	1897742831	1	0	99.4746
false	0	0.859599	0.0454937	0.774852	0.734195	703870560	0	2	99.4742
false	0.0137428	0.958735	0.0717844	0.246192	0.338239	24509796	0	1	99.4715
true	0	0.949801	0.774748	0.246192	0.986998	666719034	0	0	99.4706
false	0.025979	0.949801	0.0717844	0.246192	0.244969	1059152116	1	2	99.4704
false	0.025979	0.859599	0.663212	0.872126	0.163293	1257602845	1	2	99.4687
true	0	0.982283	0.982042	0.0556736	0.986998	1897742831	2	2	99.4663
true	0	0.958735	0.0717844	0.570945	0.731959	1897742831	2	2	99.4662
false	0	0.930297	0.0454937	0.0556736	0.338239	24509796	1	1	99.4635
false	0	0.930297	0.0454937	0.774852	0.859897	713650501	1	1	99.4615
true	0	0.859599	0.982042	0.0556736	0.731959	1897742831	0	2	99.4613
true	0	0.983316	0.982042	0.266133	0.484144	1257602845	1	1	99.4607
true	0	0.958735	0.663212	0.263725	0.808996	24509796	2	2	99.4607
false	0	0.943795	0.982042	0.263725	0.986998	24509796	1	2	99.4597
false	0	0.958735	1e-10	0.0556736	0.338239	24509796	1	2	99.456
false	0.025979	0.958735	0.982042	5.56268e-309	0.338239	24509796	1	1	99.4529

Run 4
true	0	0.967104	0.78471	0.336869	0.495857	1	1	1	99.6139
true	0	0.967104	0.785421	0.336869	0.495857	1730130239	0	1	99.5511
false	0	0.982113	0.63096	0.947242	0.139088	496376271	0	2	99.5498
true	0	0.97961	0.166888	0.407776	0.766038	449762104	1	2	99.5456
false	0	0.967104	0.78471	0.948619	0.139088	1160613330	1	0	99.5434
false	0	0.967104	0.78471	0.948619	0.139088	1730130239	1	0	99.5427
false	0	0.97961	0.89391	0.467442	0.0784326	496376271	0	1	99.5414
false	0	0.967104	0.78471	0.467442	5.56269e-319	1245426610	1	0	99.5409
false	0	0.97961	0.217673	0.948619	0.0784326	496376271	1	1	99.5353
false	0	0.97961	0.492038	0.467442	0.139088	1730130239	1	0	99.5345
false	0	0.967104	0.782718	0.467442	0.766038	1160613330	1	2	99.534
false	0	0.97961	0.492038	0.467442	0.139088	1730130239	1	0	99.5335
false	0	0.967104	0.500962	0.0792162	0.139088	634289434	0	2	99.5281
true	0	0.97961	0.785421	0.336869	0.495857	1730130239	1	0	99.5279
false	0	0.967104	0.78471	5.56268e-309	0.23948	837281093	0	0	99.5267
true	0	0.97961	0.166888	0.336869	0.766038	945712295	1	2	99.5239
true	0.0529586	0.967104	0.91559	0.467442	0.800644	206999180	0	2	99.5225
false	0	0.97961	0.785421	0.0792162	0.495857	496376271	0	0	99.5225
true	0	0.967104	0.78471	0.336869	0.347204	1160613330	1	1	99.5194
false	0	0.97961	0.500962	0.336869	5.56269e-319	1726092998	1	1	99.5179
false	0.0452172	0.97961	0.500962	0.169014	0.139088	1053451181	0	2	99.5154
false	0	0.97961	0.217673	0.0792162	0.0784326	496376271	0	1	99.5126
false	0	0.967104	0.533658	0.467442	0.139088	1160613330	2	1	99.5101
true	0.0452172	0.97961	0.500962	0.407776	0.766038	1053451181	0	2	99.5098
true	0	0.97961	0.166888	0.336869	0.139088	945712295	1	0	99.5086
false	0.0452172	0.97961	0.388543	0.467442	0.766038	1053451181	1	0	99.5052
false	0	0.97961	0.492038	0.467442	5.56269e-319	1730130239	1	1	99.5046
false	0	0.967104	0.211487	0.0792162	0.347204	634289434	1	2	99.5044
false	0	0.97961	0.533658	0.467442	5.56269e-319	1730130239	2	1	99.5032
false	0	0.912276	0.492038	0.467442	0.495857	1730130239	1	1	99.5028
false	0	0.967104	0.129649	0.336869	5.56269e-319	1726092998	1	1	99.5008
true	0	0.919922	0.712802	0.948619	0.766038	1178701022	0	1	99.4994
false	0	0.967104	0.500962	0.467442	0.347204	1160613330	1	1	99.4989
false	0	0.967104	0.500962	0.519159	0.347204	1178701022	1	1	99.4985
false	0	0.919922	0.712802	0.467442	0.755121	1160613330	1	1	99.4984
false	0	0.967104	0.500962	0.0792162	0.347204	1188812210	1	1	99.4974
true	0	0.967104	0.492038	5.56268e-309	0.23948	1730130239	0	2	99.4954
false	0	0.967104	0.500962	0.467442	0.495857	1730130239	1	1	99.4951
false	0	0.97961	0.492038	0.467442	0.139088	1730130239	2	1	99.4914
false	0	0.967104	0.78471	0.948619	5.56269e-319	837281093	1	0	99.4898
true	0	0.967104	0.500962	0.407776	0.766038	1053451181	2	2	99.4886
false	0.0452172	0.97961	0.500962	0.169014	0.23948	837281093	0	0	99.4886
false	0.0452172	0.97961	0.166888	0.336869	0.347204	634289434	1	2	99.4871
false	0.0452172	0.919922	0.500962	0.635694	0.342117	1591210256	0	1	99.4852
true	0	0.967104	0.500962	0.519159	5.56269e-319	1178701022	2	1	99.4824
false	0	0.930446	0.500962	0.948619	0.766052	837281093	1	1	99.4818
true	0	0.930446	0.712802	0.948619	0.766052	496376271	1	1	99.4798
true	0.0452172	0.923903	0.78471	0.336869	0.495857	1	1	0	99.476
false	0	0.967104	0.785421	0.336869	0.495857	837281093	1	0	99.4752
false	0	0.967104	0.78471	0.336869	0.495857	1	1	0	99.4736

Run 5
false	0	0.882064	0.987374	0.519919	0.458032	1	1	1	99.6167
false	0.00309356	0.977979	0.922907	1	0.458032	1	1	1	99.5767
false	0	0.977979	0.761235	0.90279	0.604923	992551982	0	2	99.5548
false	0	0.882064	0.98509	0.557727	0.458032	1	0	1	99.5546
false	0	0.977979	0.362316	0.763687	0.458032	992551982	1	2	99.5465
false	0.0198295	0.882064	0.801702	0.940811	0.589019	1	0	2	99.5392
false	0	0.977979	0.277047	0.90279	0.604923	1	0	1	99.5361
false	0	0.977979	0.277047	0.90279	0.604923	992551982	0	2	99.5337
false	0	0.977979	0.211963	0.90279	0.710853	992551982	0	0	99.5216
false	0	0.882064	0.987374	0.763687	0.604923	1	0	1	99.5216
true	0.00309356	0.977979	0.98509	0.90279	0.624725	1	1	1	99.5172
false	0	0.882064	0.740751	0.519919	0.458032	1	0	2	99.5167
false	0	0.992587	0.391055	0.873838	0.283216	992551982	1	2	99.5143
false	0	0.882064	1	0.763687	0.458032	1	0	2	99.511
false	0.0198295	0.882064	0.987374	0.763687	0.568441	1	0	1	99.5082
false	0	0.945841	0.847565	0.557727	0.458032	1314879172	1	1	99.4998
false	0	0.882064	0.987374	0.763687	0.624725	598719774	1	1	99.4996
false	0	0.882064	0.98509	0.763687	0.474564	1	0	2	99.4977
true	0	0.882064	0.729057	0.763687	0.604923	2103666685	0	1	99.4975
true	0	0.882064	0.98509	0.763687	0.458032	1	0	1	99.4972
true	0	0.882064	0.98509	0.763687	0.474564	1	1	1	99.4969
false	0	1	0.0814336	0.733268	0.458032	1314879172	1	2	99.4932
false	0.0198295	0.882064	0.211963	0.763687	0.568441	1	1	1	99.4882
false	0	0.945841	0.707135	0.788822	0.938026	598719774	0	2	99.4867
false	0	0.977979	0.277047	0.519919	0.458032	992551982	0	2	99.4864
false	0	0.826196	0.98509	0.557727	0.624725	1	1	1	99.481
true	0	0.977979	0.98509	0.90279	0.604923	694338671	0	1	99.4801
true	0	0.882064	0.815789	0.763687	0.710853	992551982	0	1	99.4756
true	0	0.992587	1	0.803554	0.474564	992551982	1	2	99.4728
false	0	0.992587	0.391055	0.803554	0.455061	992551982	1	2	99.4712
false	0	0.882064	0.98509	0.763687	0.604923	992551982	0	2	99.4697
false	0	0.977979	0.98509	0.90279	0.604923	992551982	0	2	99.4689
false	0.148181	0.992587	0.801702	0.763687	0.458032	1	0	1	99.4663
false	0.0198295	0.882064	0.211963	0.0761393	0.458032	866308845	1	2	99.4655
false	0.0198295	0.882064	0.211963	0.803554	0.458032	992551982	1	2	99.4654
false	0	0.826196	0.98509	0.557727	0.624725	1	1	2	99.4644
true	0.0198295	0.882064	0.211963	0.763687	0.458032	992551982	1	2	99.4643
false	0	0.992587	0.391055	0.763687	0.455061	992551982	0	1	99.4639
true	0	0.882064	0.815789	0.763687	0.710853	992551982	0	1	99.4638
false	0.0198295	0.882064	0.211963	0.0761393	0.458032	866308845	1	2	99.4636
true	0	0.882064	1	0.763687	0.474564	598719774	1	2	99.4625
false	0.0198295	0.882064	0.98509	0.90279	0.604923	694338671	1	1	99.4624
