Run 1
false	0	0.672539	0.52037	0.0811989	0.84702	1886046380	0	2	99.8362
true	0.0201256	0.422907	0.511364	0.0811989	0.669659	1886046380	0	2	99.8324
true	0	0.0302582	0.598791	0.504979	0.351302	1013792045	1	2	99.8316
false	0	0.556694	0.403456	0.905516	0.435973	1013792045	2	2	99.8307
true	0	0.422907	0.52037	0.0811989	0.691059	1886046380	2	2	99.8304
false	0	0.422907	0.52037	0.0811989	0.86983	1894287608	2	2	99.8299
true	0	0.422907	0.52037	0.604558	0.512471	1894287608	2	2	99.8291
false	0	0.422907	0.615193	0.0467507	0.540382	1758504511	2	2	99.829
false	0	0.422907	0.52037	0.0811989	0.691059	857371111	2	2	99.8287
true	0.0385084	0.663842	0.8344	0.604558	0.512471	1768775753	0	2	99.8284
false	0	0.14064	0.0626385	0.000278961	0.691059	913499156	0	2	99.8281
false	0	0.14064	0.0626385	0.905516	0.691059	913499156	0	2	99.828
true	0	0.422907	0.415367	0.07858	0.130778	1	1	2	99.8272
false	0	0.0177099	0.415367	0.07858	0.130778	1758504511	0	2	99.8266
true	0.0385084	0.292457	0.315282	0.89963	0.246325	857371111	2	2	99.8266
true	0	0.422907	0.0626385	0.0811989	0.669659	913499156	0	2	99.8263
false	0	0.0302582	0.949301	0.151082	0.351302	1013792045	0	2	99.8263
true	0.00766336	0.292457	0.315282	0.89963	0.213582	857371111	2	2	99.8262
true	0	0.00293744	0.403456	1	0.435973	913499156	2	2	99.8261
false	0	0.292457	0.949301	0.0811989	1	80677907	2	2	99.8247
false	0	0.292457	0.315282	0.0811989	0.374566	857371111	2	2	99.8245
true	0	0.422907	0.52037	0.0811989	0.84702	1886046380	0	2	99.8244
true	0.0385084	0.148389	0.8344	0.604558	0.435973	1013792045	0	2	99.8244
true	0	0.00293744	0.181218	0.905516	0.435973	1013792045	0	2	99.8243
false	0	0.422907	0.52037	1	0.84702	1886046380	0	2	99.8239
false	0	0.00293744	0.303234	0.941996	0.351302	1758504511	0	2	99.8237
true	0	0.00293744	0.315282	0.396155	0.544791	1471745362	0	2	99.8236
false	0	0.422907	0.0626385	1	0.435973	1	0	2	99.8235
false	0	0.0302582	0.181218	1	0.691059	1013792045	0	2	99.8235
false	0	0.00293744	0.315282	0.905516	0.691059	1457453235	0	2	99.8233
true	0.0385084	0.556694	0.52037	5.56268e-309	0.691059	1013792045	0	2	99.8232
true	0	0.0302582	0.8344	0.151082	0.84702	1	0	2	99.823
true	0.00766336	0.292457	0.315282	0.905516	0.213582	857371111	0	2	99.8228
true	0	0.00293744	0.315282	0.905516	0.544791	1484476096	0	2	99.8228
false	0.00766336	0.556694	0.511364	0.0258435	0.853711	1808335340	2	2	99.8224
false	0	0.422907	0.0626385	1	0.534453	1	2	2	99.8224
true	0.0385084	0.556694	0.181218	0.604558	0.435973	1013792045	0	2	99.8223
true	0	0.00293744	0.315282	0.905516	0.544791	1457453235	0	2	99.8222
false	0	0.0302582	0.0626385	1	0.691059	913499156	0	2	99.822
true	0.0201256	0.00293744	0.315282	0.312318	0.435973	1808335340	2	2	99.8216
false	0	0.14064	0.825975	0.346129	0.853711	2147483647	2	2	99.8209
true	0	0.0510972	0.0626385	0.649967	0.435973	1	1	2	99.8202
true	0	0.00293744	0.598791	0.504979	0.351302	1471745362	1	2	99.82
false	0	0.0158825	0.949301	1	0.150791	933009186	2	2	99.82
true	0.00766336	0.14064	0.315282	0.346129	0.387888	2147483647	0	2	99.8199
true	0	0.00293744	0.949301	0.649967	0.435973	913499156	2	2	99.8197
false	0	0.00293744	0.415367	0.07858	0.130778	1758504511	1	2	99.8194
false	0	0.00293744	0.403456	0.993362	0.351302	1758504511	1	2	99.8193
true	0	0.663842	0.0651119	0.449696	0.351302	1	2	2	99.8192
true	0	0.00293744	0.884373	0.649967	0.130778	913499156	1	2	99.8191

Run 2
false	0	1	0.825021	0.855089	0.96157	1916848	1	2	99.8376
true	0	1	0.825021	0.855089	0.96157	550509099	1	2	99.8374
false	0	1	0.320262	0.854229	0.96157	969647678	1	2	99.8367
false	0	0.856158	0.824947	0.795822	0.0393004	647471003	2	2	99.8356
false	0	1	0.825021	0.795822	0.96157	1367379956	1	2	99.8354
false	0	1	0.904317	0.123636	1	697610076	2	2	99.8337
false	0.00626562	0.532841	0.320262	0.854229	0.611905	679169124	1	2	99.8333
false	0	0.856158	0.824947	0.730942	0.0393004	1367379956	1	2	99.8312
false	0	0.844481	0.824947	1	0.776437	697610076	2	2	99.8296
false	0	0.730507	0.825021	0.795822	0.96157	1916848	1	2	99.8294
false	0	0.844481	0.824947	0.87662	5.56269e-319	697610076	2	2	99.8291
false	0	0.730507	0.904317	1	0.0393004	1916848	1	2	99.8284
false	0	0.730507	0.958024	0.815649	0.685244	317840351	1	2	99.8278
false	0	0.730507	0.904317	0.814192	0.834459	1916848	1	2	99.8274
false	0.0241477	0.829277	0.578948	0.854229	5.56269e-319	1	1	2	99.8271
false	0	0.373452	0.320262	0.855089	0.00240672	1592985644	1	2	99.8229
false	0.0241477	0.730507	0.824947	0.815649	5.56269e-319	663328166	2	2	99.8226
false	0	0.25081	0.61643	0.123636	1	1382749540	2	2	99.822
false	0	0.373452	0.34149	0.855089	0.611905	692377666	1	2	99.8214
false	0	0.686677	0.824947	0.795822	5.56269e-319	697610076	2	2	99.8203
false	0.152581	0.724511	0.61643	0.854238	0.612323	647471003	2	2	99.8199
false	0.0241477	0.710276	0.61643	0.795822	0.0393004	647471003	2	2	99.8182
false	0.0241477	0.710276	0.61643	0.422871	0.0393004	647471003	2	2	99.818
false	0.117418	0.532841	0.61643	0.422871	0.612323	647471003	1	2	99.8178
false	0.0241477	0.730507	0.624953	0.795822	5.56269e-319	1	1	2	99.8175
false	0.152581	0.724511	0.320262	0.915629	0.0393004	697610076	2	2	99.8173
true	0	0.16405	0.825021	0.855089	0.0393004	697610076	1	2	99.8168
false	0.0241477	0.730507	0.578948	0.795822	5.56269e-319	1	1	2	99.8168
false	0.152581	0.724511	0.578948	0.854238	0.96157	1379647755	2	2	99.8164
false	0.0241477	0.710276	0.61643	0.326766	0.0393004	1916848	1	2	99.8163
false	0	0.532841	0.61643	0.422871	0.612323	647471003	1	2	99.8163
false	0.0241477	0.829277	0.825021	0.795822	5.56269e-319	697610076	1	2	99.8162
false	0.117418	0.532841	0.825021	0.795822	0.96157	1916848	1	2	99.8152
false	0.117418	0.532841	0.285074	0.326766	0.0393004	1916848	1	2	99.8152
false	0.0241477	0.826788	0.825021	0.497973	5.56269e-319	679169124	1	2	99.815
false	0.152581	0.724511	0.61643	0.915629	0.612323	647471003	2	2	99.8146
false	0.0241477	0.829277	0.578948	0.557346	0.290411	647471003	0	2	99.8146
false	0.0241477	0.829277	0.578948	0.795822	5.56269e-319	697610076	1	2	99.8143
false	0.117418	0.532841	0.825021	0.795822	0.612323	647471003	1	2	99.8141
false	0.0241477	0.147087	0.578948	0.795822	5.56269e-319	218638361	2	2	99.8129
false	0.117418	0.532841	0.912828	0.326766	0.776819	1916848	1	2	99.8128
false	0.122627	0.829277	0.320262	0.854229	0.611905	679169124	1	2	99.8122
false	0.0241477	0.829277	0.825021	0.854229	0.0393004	697610076	0	2	99.8115
false	0.117418	0.695277	0.285074	0.795822	0.819672	697610076	1	2	99.8105
